598743cb100673b5c60e29041364912d28321d36	anti-patterns.md:143	Тимлид|Руководитель группы|Formal HR documents
e3b5da3211e890a93da45c77668c7ae6ce51c06a	anti-patterns.md:144	Коллаборация|Сотрудничество|General text
422a0a6fd66a6044a81e90878e53204eccb12d3a	anti-patterns.md:145	Факап|Провал Ошибка|Any non-slang text
e2beba2d354fb779ab38c89ad89a6f25b0701665	anti-patterns.md:146	Пушить задачу|Продвигать Настаивать|Non-slang context
f03446aad24b1bdb189818dca363ec2ff4c82007	anti-patterns.md:147	Сетапить|Настраивать|Non-slang context
be62e30ab5d3312ab3057a8a034dcf7f6d9b66bb	anti-patterns.md:149	Low Archaic 6 entries
0e4870e2dbc5193e67c2e68392f51657d131c5d0	anti-patterns.md:151	Words that make text sound pre-revolutionary
32302d7cf71327976942ceb7724e2d8eb61f913b	anti-patterns.md:153	Archaic|Modern
c3b90ac7799312f9fb92c65f5baadc6a6022c196	anti-patterns.md:154	Сие|Это
62e10a6f37cc2c2dc3de7ee28969f2c96ea8ebe3	anti-patterns.md:155	Оный|Тот Этот
8f475f0484991376b78312d7334d13563cd6ce83	anti-patterns.md:156	Коим образом|Каким образом Как
c0d07dbe4737ae355c0f8454733032e05f46e073	anti-patterns.md:157	Ибо|Потому что Так как
d72ba5466b3a5af6a209217e465672b19b24a940	anti-patterns.md:158	Дабы|Чтобы
a2779fc64827b3f80d68c1dc82f6d478deb38176	anti-patterns.md:159	Токмо|Только
c3847500f81944c12b6641857e81b1918d05d6b4	anti-patterns.md:161	Low Overly Formal 5 entries
c6237a2cd05c4b1cf34ab7ac3113b35f2865a7e5	anti-patterns.md:163	Official language where it creates distance and discomfort
5b542a093bfd846148d207bda5f363bff2282042	anti-patterns.md:165	Formal|Appropriate
b2a028982c0bd09b674fccefa115a0535fd33273	anti-patterns.md:166	Разрешите поинтересоваться|Подскажите пожалуйста
5157c45ebe3b7a757499f943e28a09acc3245b67	anti-patterns.md:167	Прошу принять к сведению|Имейте в виду
6f27171abe4097c17f518816c5678daac2099a97	anti-patterns.md:168	Выражаю благодарность|Спасибо
b65be2656963220c4c0573cf64188ef5ba17065c	anti-patterns.md:169	Настоящим подтверждаю|Подтверждаю Да все верно
bf73d1d4d9dc00cc15c48c55d2b1daab5d67616b	anti-patterns.md:170	Имею честь сообщить|Расскажу Хочу поделиться
12b71c3e0fe5f7c0b8d17cc03186e281412da4a8	anti-patterns.md:172	Summary
a9955ff2487de35a5c79d90ae005a6d6f0904d57	anti-patterns.md:174	Severity|Category|Entries
09496c1f49e2695377989759524520698d314c23	anti-patterns.md:175	Critical|Typography|15
51fd502b1cdcf5abeeae7c44eec6b6d54df60198	anti-patterns.md:176	Critical|Канцелярит и номинализация|32
2a39646472562a86d882679606785fb47877cd79	anti-patterns.md:177	High|Vague adjectives|11
875b2271865d51c220880a44ae1c44b1408b2a25	anti-patterns.md:178	High|Passive voice|10
dfdff9c949e6fbe80d110df95ef98b209330c432	anti-patterns.md:179	High|Sentence bloat|15
7af25f1b1073e6f1bd8fae2a2cfbb9d3ca6c0025	anti-patterns.md:180	Medium|False intensifiers|11
772ebbecd36c86faa942b81146cac3d00ae099c8	anti-patterns.md:181	Medium|Tautologypleonasm|22
4a10672e7c920043cc4730b48ef70e95e1729251	anti-patterns.md:182	Low|Anglicisms|11
d5fdc1ea8fbefa6f2f070cdd93b0b5ebcf688e49	anti-patterns.md:183	Low|Archaic|6
fa68bcc2f5bf61f2781df9a62b780a56aec9093d	anti-patterns.md:184	Low|Overly formal|5
1e2e352c69b462e817dff6cfef902bc73f26c313	anti-patterns.md:185	Total||138
86a19b94d6860738caf98acbc33f16fd566d8f72	business-writing.md:3	Principles of clear respectful and effective written communication in Russian --
6d2107418e1f1c27854f3f422a2c4071fc027c18	business-writing.md:4	for email messengers and formal correspondence
bf5f2ef8791d0a09e5fa652293b7b1d3b8203efa	business-writing.md:17	A Email Structure
b09f3b0f20b9741fe8268b490bcaa0bc47994fea	business-writing.md:19	Subject Line
cbfd7d41a94eca28522231b81456c183e7115f52	business-writing.md:21	Formula action type topic
bb11a8e3f8712e36e7cd9d1c615a4e3dbb03336a	business-writing.md:23	Rules
dfdb5a65e158f2a25ef02782949934795400ba70	business-writing.md:24	One email one topic Two unrelated things two emails
117a2eaf8e65c221649bb0e879f02ff2de0f645c	business-writing.md:25	Subject names the action approve review respond FYI
8f9288632c1faf83fb26234702e908e68f7c8f26	business-writing.md:26	Include project name or context if relevant
1efa9c689be003536805314f94fcd0d85ee76262	business-writing.md:27	Never leave subject empty
52553a95ea3d2ca95835f3c7327c502c57327182	business-writing.md:28	Update subject when conversation topic shifts
d758f1bf019763f4e504d8eb76c0d5edbfb9c93b	business-writing.md:30	Bad|Good
e71d0cdccd2f0d1723f6b2f85b69ec88ff59583b	business-writing.md:34	Вопрос|Согласовать Бюджет на Q3 |
c4edf3b4b5c038799c2332210b40dd26fc4e392e	business-writing.md:35	Срочно|До 1503 Правки в договор с Альфа |
8bca94560037a3039803a6cf6470066db151d5b9	business-writing.md:36	Привет|Ознакомиться Новый регламент командировок |
e2f701b429a249c4e5fb6d92b7c2cd1cb3f44dfc	business-writing.md:37	Без темы|Ответить Дата встречи по проекту Орион |
658dc840746efa223acf6cb0f6a8e8652d31d669	business-writing.md:38	Информация|К сведению Изменение графика работы офиса |
6119e64ab1552f2cc4d30fb2276bc46ad6c8dd62	business-writing.md:39	Важно|Утвердить Макет лендинга до пятницы |
9f2c10913ae1ab9ffa1e0a71e473a14b7b066ad3	business-writing.md:40	Документы|Проверить Акт сверки за февраль |
d0bea0b167b9666b5946282db2e00dec8f49c11f	business-writing.md:41	Напоминание|Подписать до 2003 Допсоглашение к договору |
75107424b15e3f33f0c7c63eb30b1c1b2b2d03f9	business-writing.md:42	Предложение|Обсудить Партнерство с LogiTech на 2026 |
5389a8f8eccac7f35dea946e59a7ae6e03d4eba8	business-writing.md:43	Просьба|Выслать Отчет по трафику за март |
928e8dece9e87ceac9570cc46085f596cc2af423	business-writing.md:44	re re re fw|Решить Выбор подрядчика финальное голосование |
492702d91beec61b90f6c6c35e413f0910abdd6a	business-writing.md:45	Мысли|Дать обратную связь Прототип мобильного приложения |
5a6ada7d409fa68b7fad5c4734237caed3de4917	business-writing.md:47	First Sentence
1cee5e35a9ad7633d3aa5b0f952a3c32ca6445c7	business-writing.md:49	Pattern greeting short main point in sentence one No filler
1f7b00a06e9d458d18a29ccf71ea99e88283dfce	business-writing.md:53	Добрый день Как ваши дела Хотел бы обсудить один момент|Добрый день Предлагаю перенести запуск на 20 марта -- нужна еще неделя на тестирование |
af3ce1e4d7ed89a7337d10a1fe7ff7129a3599d7	business-writing.md:54	Здравствуйте Надеюсь у вас все хорошо Пишу по поводу проекта|Здравствуйте Проект задерживается на 5 дней Причина и план ниже |
718a7e8a582e982e452dd5700addba4ffc1cf40d	business-writing.md:56	Body
7d74daf2a15378c267c9c4c1a06fd3c1b4c819b8	business-writing.md:57	Use numberedbulleted lists for multiple items
db7df6aeffb45b0756a61fc3456bc527a60019d3	business-writing.md:58	Bold key terms and deadlines
6ddbbbddd2916c95e5c6235c296e0912ebe74ca4	business-writing.md:59	Paragraphs 3-4 sentences max
f595e6a638b9ee6af8105b4cf6863973aedad9b9	business-writing.md:60	Attach files instead of pasting long content inline
bbf6f2b53f428c5d8a0a63a1cf73ec5897bcb0f7	business-writing.md:61	Referencing previous correspondence -- include the relevant quote
61ad8e33ea5cea9de1c78d04cd07a35e7313851d	business-writing.md:63	Closing Sentence
a3513431dee79841f45620f8d47bd8039cf17410	business-writing.md:65	Last sentence answers who does what by when
1750af11e4e16db84f7b6d437ff190997209dcf3	business-writing.md:69	Буду рад обсудить|Прошу согласовать макет до 1803 Правки -- до пятницы |
015ea00428501b6ede774ef6b58c186c81173abf	business-writing.md:70	Жду вашего ответа|Ольга пришлите финальный текст до среды 19 марта |
ade43a5350b710263f6c4ad85f9de41e5f003ec6	business-writing.md:71	Надеюсь на понимание|Если возражений нет до 1500 пятницы запускаем как есть |
05ab7441990a593477b02d192a9a07e758f40216	business-writing.md:75	B Messenger Etiquette
9664155e10aca06ab51bf4f074d00b9d241737bc	business-writing.md:77	One message greeting question context Never send Привет and wait The recipient opens chat and finds nothing actionable
f4aa37649545efde2c538712a3da307673a25745	business-writing.md:78	No voice messages unless recipient explicitly agreed If you must -- add text summary of key points
9e0db78c90e00b73c73e0feb2075782582588688	business-writing.md:79	Thread replies in group chats 5 No threads Prefix with topic логистика Отгрузка перенесена
ad412d130e1d1ea45d37729f50dd95fae89f04dd	business-writing.md:80	Async by default No after 10 min silence Urgent call
c4e5d90ce8c690433057ef90b27fb422fb04b931	business-writing.md:82	Channel Selection
3fba7a19a5f4b9eabe2e1c4860c971a2eed8c180	business-writing.md:86	Email|Formal decisions documents audit trail|Urgent questions quick yesno |
b96d5ab99c8135519a07626f495a82504bd4306e	business-writing.md:87	Messenger|Quick coordination clarifications informal updates|Long discussions signature approvals |
aa52b5ed6fe1d38958acb6bcb81e9be66d5bac2f	business-writing.md:88	Call|Urgent blockers emotional topics complex negotiations|Things needing written record follow up with email |
56376dabb622e3784f84647ba9d7bfb3adf0c06e	business-writing.md:89	Meeting|Brainstorming alignment 3 stakeholders|Status updates email decisions one person can make |
5bcf8eb202adfea0ff50cbc730abd2791d58b7cf	business-writing.md:93	C Tone Management
fc7457792b216126167ec5d45a76c400bad04b10	business-writing.md:95	Respectful Without Being Servile
91593fd2228906cae8b56469eefe197bc2a589e2	business-writing.md:99	Не сочтите за дерзость но мне кажется возможно стоило бы|Предлагаю другой вариант |
651d6b5cb339d35d50f90f954da91c24d28dce38	business-writing.md:100	Простите что отнимаю ваше драгоценное время|Есть вопрос по срокам -- займет пару минут |
45bb492af1e7f49159585d8258bf4cc7a816aa31	business-writing.md:101	Осмелюсь предположить|Думаю причина в |
dfb583d6e08b9dc224f534fddbeafa627d50a87b	business-writing.md:102	Если вас не затруднит и будет удобно|Пришлите пожалуйста отчет до пятницы |
3d8dd2c13a0ef2e4873d6f19b0d34eb410f66bdd	business-writing.md:104	Direct Without Being Rude
723fb1172d52209162b02a9d63c50d1e94f91b61	business-writing.md:108	Вы опять не сделали отчет|Отчет не получен Пришлите до 1700 пожалуйста |
b2523d7019d1841da864fe8c220559947e3741aa	business-writing.md:109	Я же говорил|Обсуждали 10 марта ссылка Давайте вернемся к тому решению |
e0a411f98e09ad6639aa9ec6af514313d2724070	business-writing.md:110	Это не моя проблема|Вопрос в зоне логистики Подключаю Олега |
9ce29f6b19e2bc6aa8de716a9fb7c2b582400354	business-writing.md:111	Разберитесь уже наконец|Предлагаю разобрать на звонке сегодня в 1500 |
bcf3282711b97a12ce038aaa067b50ea579b3c42	business-writing.md:113	Вы vs ты
4922c73a0e63f69d9462a2bf0af1bfa7f78864a3	business-writing.md:117	First contact unknown person|Always вы |
6a06ae937a37caa3eea87db308be265cfd888ebd	business-writing.md:118	Formal correspondence clients partners officials|Always вы |
1bfc60904f53e951ed76825218ba63b00c6b0551	business-writing.md:119	Internal team ITstartup|Often ты by convention -- follow team norms |
188431b9f774fd2a987610a82072b94e093befab	business-writing.md:120	Other person switched to ты|May reciprocate no obligation |
5da050deb59085d958a785f6cb84033991180d6f	business-writing.md:121	Mass emails mixed audience|Always вы |
2e3585eb1c79ce7965d53cc604d3136f04d50b2a	business-writing.md:122	When in doubt|Вы -- never offends |
5cdc7863e83b7d41b34f12e466648c17746bd3e6	business-writing.md:124	Capitalized Вы additional formality official letters senior officials Lowercase вы normal business email
c3aa44734f0911e6ae1c79869760ab907daabebd	business-writing.md:126	Softening Without Weakening
de5f306c913f505065ae903619790f58d6b07d9f	business-writing.md:130	Вам необходимо прислать отчет|Пришлите пожалуйста отчет до пятницы |
6b339b742f5c7629799c0da84fa5e49d58203b6c	business-writing.md:131	Вы должны это исправить|Предлагаю исправить до релиза -- вот что нужно |
b63de9c556e79797ab8dae45e932e721b4ea02d4	business-writing.md:132	Я требую объяснений|Расскажите пожалуйста что произошло -- хочу разобраться |
6d38ae100cd4534e41c315860e9c3abde7e78cb7	business-writing.md:133	Немедленно перезвоните|Позвоните когда будет возможность -- вопрос срочный |
ec4dbc8fce964108fa9ab0e8d38abc483ec4c943	business-writing.md:134	Это нужно переделать|Есть несколько правок Основное конкретика |
5129fd2415cc92d9633713b3bff93dbcbb89cf24	business-writing.md:138	D Clean Business Phrases
4a99bb258a5d0af3848f559ac75616beaffa5661	business-writing.md:140	Replace bureaucratic filler with clear human language
7e66b1ec026021a6ff77de3233dd53397da94f41	business-writing.md:144	Довожу до вашего сведения|Сообщаю Рассказываю|opening |
72945cb7233be39774608840c71483bb59fe867a	business-writing.md:145	Настоящим уведомляем|Сообщаем|opening |
9e3c01336c45b72636bd3a85cb36ffbed2b176af	business-writing.md:146	Данным письмом информируем|Пишу чтобы рассказать|opening |
df4f81ca3e38ccb4aa16bb123aefa1db0c5563e6	business-writing.md:147	В рамках настоящего письма|В этом письме|opening |
9a6e546570f9a99c5b1b8328575405c05489f855	business-writing.md:148	Обращаюсь к вам с просьбой|Прошу|opening |
45ff02537da91794b8353f8b55981150f81ee315	business-writing.md:149	Хотелось бы поставить вас в известность|Хочу рассказать|opening |
0ec359ea74705de794b75db8c3a585fec51a2ee1	business-writing.md:150	По существу вопроса сообщаю следующее|Отвечаю на ваш вопрос|opening |
41740479c4a1ad54a5b4275e810dbc6df4576e52	business-writing.md:151	В связи с вышеизложенным|Поэтому|transition |
a78db0dfe82e198da75ab5a5737bb3e6fb0b9179	business-writing.md:152	На основании вышесказанного|Итого|transition |
86d138c3a8984f42398f1dfec6fec813dea5b35c	business-writing.md:153	Принимая во внимание тот факт что|Учитывая что Так как|transition |
81511070fc37b39f86a04b1d02f0a75bc5989b92	business-writing.md:154	Исходя из имеющейся информации|По нашим данным|transition |
20d860085dde57092f9f569728c40283f8337d91	business-writing.md:155	В целях обеспечения|Чтобы|transition |
d34d743f93aa5a6e059516365a96a10b66125a7f	business-writing.md:156	В соответствии с достигнутыми договоренностями|Как мы договорились|transition |
bffa72453a73c4d856ff1a5aa0a79edfdfeefcf1	business-writing.md:157	Ввиду сложившихся обстоятельств|Из-за конкретная причина|transition |
0fa88eed0d8592be058657ea218dadaf788b4f20	business-writing.md:158	В случае возникновения вопросов|Если есть вопросы|transition |
adc341dc438eb8f2e211e20ffccadcca06772a7b	business-writing.md:159	Просим вас рассмотреть возможность|Предлагаем|request |
c35571f731a51e3b088ccd39009e664a840ee360	business-writing.md:160	Убедительно просим вас|Пожалуйста Прошу|request |
a99dc9eacf9638260164859f67eb08419c87a44b	business-writing.md:161	Прошу вас обеспечить выполнение|Пожалуйста сделайте|request |
efa716361291af3f656afa87cc063aa93514e6f8	business-writing.md:162	Ожидаем вашего содействия|Нужна ваша помощь|request |
4553702d737d28af8d940ed3af31723f4f87d4cd	business-writing.md:163	Просим произвести оплату|Пожалуйста оплатите|request |
51727126ada0fcc6e07d6f57a6ac7370d7cd9858	business-writing.md:164	Необходимо осуществить|Нужно сделать|request |
74a2bacfb75938edf14a9343e0cba63f537c942c	business-writing.md:165	Просим подтвердить получение настоящего письма|Подтвердите что получили|request |
ffe6afb04687288bc3d7822ef6764c02df52095e	business-writing.md:166	Просим предоставить информацию|Расскажите Пришлите данные|request |
adbbe3208d0b2d3947e54c4a96ddbf58d3131301	business-writing.md:167	Считаем необходимым отметить|Обращаю внимание|emphasis |
81593bb797eed1d2f632d81793895f67420afadf	business-writing.md:168	Не представляется возможным|Не получится Невозможно|refusal |
d1cdf866bbeb7299437a63411d6a92ad39dbfe61	business-writing.md:169	Вынуждены отказать|Не сможем|refusal |
da36fb63089a513c6b01dcf3fcf343eff7f8ea0b	business-writing.md:170	Не имеем возможности|Не можем|refusal |
8416f3dc3c0a97516b07263ddd02c15312423a21	business-writing.md:171	К сожалению вынуждены констатировать|К сожалению|refusal |
7f2456a84f1fe4b8ef64d0daf5ffddf8ec252c5a	business-writing.md:172	Данный вопрос находится на рассмотрении|Решение еще не принято Думаем|status |
d4257cae6bd0b11d6a258421c34bd0c4bffa483f	business-writing.md:173	Работа ведется в штатном режиме|Все идет по плану|status |
c1e4585b72aaaed49bb13392d77d6bcec5cb6efd	business-writing.md:174	На данный момент времени|Сейчас|time |
605757f6660e5185852fcd6ff30d4a0cae456660	business-writing.md:175	В ближайшее время|До конкретная дата|time |
966ab7a16b149898eda1cf45eda8854ffaae9ac3	business-writing.md:176	В кратчайшие сроки|До дата Завтра К пятнице|time |
29400c23374163a4f7022ef93ef3e56f5047b438	business-writing.md:177	По истечении установленного срока|После дедлайна После дата|time |
b42c803b80c36dd101aed9e537f98862b19d6bde	business-writing.md:178	Вышеупомянутый нижеперечисленный|Этот Вот они|reference |
d684d7939c5559b8e041200c68190f26a7a1e5a7	business-writing.md:179	Вышеуказанные рекомендации|Эти рекомендации|reference |
017e269559e83c112a58f9451820969d1045b763	business-writing.md:180	С уважением и надеждой на дальнейшее плодотворное сотрудничество|С уважением имя|closing |
994bc7c4ba3124d3228583b7d547969e18d6607e	business-writing.md:181	Заранее благодарим за оперативный ответ|Буду благодарен за ответ до дата|closing |
7a32efdcd96feac33811a533d16f83d22b532c0a	business-writing.md:182	Надеемся на положительное решение вопроса|Надеемся что получится|closing |
832532a04e95ad28e85b4f48aa560da3331a14a8	business-writing.md:183	Остаемся в ожидании вашего ответа|Жду ответа до дата|closing |
3abadae54da954e6e2e900b27ca26557b707f223	business-writing.md:184	Выражаем надежду на взаимовыгодное сотрудничество|Будем рады работать вместе|closing |
e994bdf95a580d8b2dc0b3ef1cca20866966005b	business-writing.md:188	E Meeting Notes Structure
3ec1ae061c27325c7ecb543adf91235e22cbc9ed	business-writing.md:190	Template
3d120204fae2af250096861dc218f8fd32e005f6	business-writing.md:194	Date date time
f15ceb0398ba643b88a1bf5f52e7d0b348ead1c6	business-writing.md:195	Participants names
af2f32cc9200c51fc9691ec8696610a75f220376	business-writing.md:197	Decisions
ab7c6379fe430f9d9a2fcd73c55653918880111c	business-writing.md:198	Decision -- rationale if not obvious
1363e6593c6d58b63d976fd1607b3a26c84046e1	business-writing.md:200	Action Items
ee9f64dcc71e1a8fab2c7e4ccf4629080dd8d83a	business-writing.md:201	| Task | Owner | Deadline |
1ac3b0cd4ddc0ae29d43adffd988cfc39bcf1939	business-writing.md:203	| Task | Name | Date |
43e55ec8a314e42c9bef02e6fd14c2ff9737519e	business-writing.md:205	Open Questions
4b7bb0509afa1d2d84c95fa4ac847d7b53e8661a	business-writing.md:206	Question -- who investigates by when
df0eb466bb6aab18ad81b25eec729db846181cbb	business-writing.md:208	Next Meeting
84089d6ffc728e6b02c960d3ed31908dd9d07925	business-writing.md:209	Date time agenda if known
bb11a8e3f8712e36e7cd9d1c615a4e3dbb03336a	business-writing.md:212	Rules
eccc2dd0113cde063fd9587b3962efeabc62c42c	business-writing.md:213	Decisions as statements not discussion summaries Decided to postpone to April 5 -- not We discussed and considered options
3eb48f77f420a973c399f088e2c3566e6d107d97	business-writing.md:214	Every action item exactly one owner one deadline The team is not an owner
feee49695bdcb4728577d8d3ede3dd39b6615a29	business-writing.md:215	No decision Write No decision Name will prepare data by date
8e96476a776c2b8dfd139100fd0367e869c0e1b4	business-writing.md:219	F Saying No Respectfully
044914709f8e85eb71c726849fb590ec58613e9b	business-writing.md:221	Structure acknowledge -- decide -- offer alternative
0f7e484a7305ce26a1711d340376c2643b246d86	business-writing.md:223	Acknowledge the request show you understood
f0b38a3655b53caaff8fc3e84313aaca13e15d71	business-writing.md:224	State decision clearly and early don't bury no in paragraph 3
0d235fd1970cd83a43183cee1dcbb909f5c93560	business-writing.md:225	Brief reason one sentence not a defensive essay
34cfca4729a6cb635d369b8f4410002b655f7be4	business-writing.md:226	Alternative if possible
4a3f21e24d6cb144fcaed98b65ef83e3c4e654ef	business-writing.md:227	Constructive ending
1ca5bd885239938f88235c499ed7b1af3f1e3000	business-writing.md:229	Best Examples
847bc8ee60bbe4bd86bcd807ce6ab946f33dff2e	business-writing.md:231	Declining a meeting
c63c8d61d0b4dbccf0178228569b4fc1d8afc3e3	business-writing.md:232	Не смогу быть 15 марта -- финализирую отчет Готов ответить письменно заранее Пришлите повестку
1acffe15b1342b318b6b9c2f2720fb1077669198	business-writing.md:234	Rejecting a proposal
2e552ea5accd2da27e5d011e4d719179ae5d8343	business-writing.md:235	Спасибо за предложение Не подходит по бюджету -- лимит распределен Вернемся в июне при планировании Q3
1f62c4b80523f3a97032cc5319d9a94c294a9b3c	business-writing.md:237	Denying a deadline extension
a67e7caf0a1e31443a683a20713370f030ae6eb9	business-writing.md:238	Понимаю задача сложнее Перенести дедлайн не получится -- зависит запуск Давайте упростим скоуп
16bd0d9b10542afdecc59958995c2942f1886384	editorial-grammar.md:12	C Capitalization
0d93eb79eac948b85c9adfd979d765de69437f7f	editorial-grammar.md:14	C1 After colon
54c1e7916fadbb0c73317d96de7077767af96281	editorial-grammar.md:16	situation|upperlower|example
782437d715838a934f31d3da409f4069f9a66f86	editorial-grammar.md:17	enumeration after generalizing word|lower|Привезли молоток пилу рубанок
d1d51f6efc04d00e28b7c6fb4b24740ae063ae01	editorial-grammar.md:18	direct speech|upper|Он ответил Согласен
01f23b453c79a0e981b17573d43bed0bff3d45c3	editorial-grammar.md:19	two independent sentences journalistic|upper allowed|Итог очевиден Команда проиграла
7f0cb0194aa4585bcf02fb91b3509a38b0dc34db	editorial-grammar.md:20	list item after digit with period 1|upper|1 Подготовить документы
1b8e0beca98d60e24eff2b3c16e8b69a0366ab08	editorial-grammar.md:21	list item after digitletter with bracket 1 а|lower|а подготовить документы
e45dc117db40081ba4b3bc147e6411de9f7a0d51	editorial-grammar.md:23	C2 Headings
74d2f95113857db7cb6051f300fcfab268263b42	editorial-grammar.md:25	Russian does NOT use Title Case Only first word and proper nouns are capitalized
3cfbddc8ad1f9d40f4788e0c34bf76366486de08	editorial-grammar.md:26	Correct Краткий курс теоретической механики
c4112bc6e5be44aa26de2c1860a40bd5991d9931	editorial-grammar.md:27	Wrong Краткий Курс Теоретической Механики
b3e71245105e156e4b2bf687e68243cb2d3b121e	editorial-grammar.md:29	C3 Job titles and ranks
03591b1318347b23f92798c795222b7b1a23d353	editorial-grammar.md:31	context|upperlower|example
17825fcf27f59281b15115e5657b9a2c30dce66f	editorial-grammar.md:32	running text general use|lower|президент компании генеральный директор
e30c507cd80f0fb7fa643ef29e806011d92072d6	editorial-grammar.md:33	official document decree order|upper|Президент Российской Федерации
a30bff34b4469303347cb5082b7ad4d47abb83de	editorial-grammar.md:34	supreme state positions in official docs|upper|Председатель Правительства
ec9295f39286fb0989b726488a22882e17d63077	editorial-grammar.md:35	academic degrees titles|always lower|доктор наук профессор академик
674a25a98814d10cb6896a97f4a98a94d0ca8351	editorial-grammar.md:37	C4 Geographic names
63499b9bacaf356f37c21511ea78a394bed0cfea	editorial-grammar.md:39	All words in official name capitalized Великий Новгород Нижний Тагил
84509dae7ce6fbe55cb2240235c5a1a123ddc84e	editorial-grammar.md:40	Generic term lowercase unless part of name город Москва озеро Байкал but Белое море
9f85505e311410d4dd27967fc6291f7d6a2fd188	editorial-grammar.md:41	Foreign function words articles prepositions lowercase Рио-де-Жанейро Франкфурт-на-Майне
38220620b809c64039976b47f46c89f263c4da1f	editorial-grammar.md:43	C5 After ellipsis
123bc18f797ade21942f54b059df33394b6059ce	editorial-grammar.md:45	situation|upperlower
cbed7edce32a03825187b9d19e9c5dcf76b1bb90	editorial-grammar.md:46	ellipsis ends sentence|upper new sentence Все кончилось… Наступила тишина
6969bbf2c102d109800951e05cef909c9f53bd9b	editorial-grammar.md:47	ellipsis pause inside sentence|lower Он вошел… и остановился
03162abe60e829dd250c76d48d0b14109b487c83	editorial-grammar.md:48	ellipsis at text start continuation|lower …и тогда все стало ясно
1b5efb8810cf8751eb2420bf9aee22b34f372847	editorial-grammar.md:50	C6 Quotation marks and names
93d000c0930bc82bb1ca447a1e910b2d9add6fef	editorial-grammar.md:52	First word inside quotation marks capitalized роман Война и мир
a611a8de6529a4c1035e95382cd4cdb634c24034	editorial-grammar.md:53	Other words follow general rules lowercase unless proper noun
b87b7fb05cb9d90282b65979e40c361c2f5f301f	editorial-grammar.md:54	Organizations ООО Ромашка ПАО Газпром
9f3ee26fd98316cd1874770bb95a08937db9e6d6	editorial-grammar.md:58	D Agreement syntactic concord
6e24c54d139a0fbe35605b8433cd4fce0003cc51	editorial-grammar.md:60	D1 Collective nouns as subject
bc2de67a7cd77ad62ce44b661fec7b51a01e06eb	editorial-grammar.md:62	Words ряд большинство меньшинство часть множество несколько allow singular or plural predicate
f276620c9947d9d871eaefa7088e9b1748373137	editorial-grammar.md:64	Singular predicate grammatical agreement
9028d11c5c58cd3fc1f6f7791edd5fac6aa20e52	editorial-grammar.md:66	condition|example
6467dd04035b075b85a6ebdc6d42fc4606ee3a85	editorial-grammar.md:67	no dependent word|Большинство согласилось
5c2283092bac28378c3ce21144e87ea4b104331c	editorial-grammar.md:68	dependent word in singular|Ряд предложений был отклонен
ae5ded97af83ca6179b403efb8a049e714484397	editorial-grammar.md:69	subject inanimate|Большинство зданий было построено
6e02825dfde9a373b0c6c730b2c0f13610831ae9	editorial-grammar.md:70	predicate passive participle|Часть документов была утрачена
d531d2e3ceec511fe828bfc88d7b0586a07877e5	editorial-grammar.md:71	predicate before subject|Пришло несколько человек
3ee7bf93edc238c005c16c94f3abc188fcdec614	editorial-grammar.md:73	Plural predicate semantic agreement
9028d11c5c58cd3fc1f6f7791edd5fac6aa20e52	editorial-grammar.md:75	condition|example
fbf4c87a78efb422b02f7ae692237eb5bc8144f4	editorial-grammar.md:76	animate subject separate actions emphasized|Большинство студентов сдали экзамен
a070ae7f36ae78e0dca792b269be0880df5957fe	editorial-grammar.md:77	distance between subject and predicate|Ряд сотрудников работающих в отделе подали заявления
dac2065d5b019a0ae3b614fe86cea3ce207cd107	editorial-grammar.md:78	homogeneous predicates|Большинство вышли и присоединились
ae628fea58965d52e70e44c52a9d9ef322ca316e	editorial-grammar.md:79	participial phrase subordinate in plural|Часть студентов которые не сдали были отчислены
2bcc8c9cbe95cc1626be6c1397b4e00122665256	editorial-grammar.md:80	enumeration at subject|Большинство -- инженеры врачи учителя -- проголосовали
995efdd0e446d824fe36af132ed3473ea6354f5a	editorial-grammar.md:82	D2 Numerals noun
ef3cddfb9ce3686ff8dc2b3c470b00fa984189b9	editorial-grammar.md:84	numeral|noun case|example
6c556b5eee69699e1ef1ee96fdf412867e052f06	editorial-grammar.md:85	21 31 101|nom sg|двадцать один студент
673c71fbe42df96e12dd1bd544c8af69f46fd115	editorial-grammar.md:86	2 3 4 22 33 44|gen sg|двадцать два студента
a9cc89c16b606a0767c996db3fda255782319acb	editorial-grammar.md:87	5-20 25-30 etc|gen pl|пять студентов
bdf6a17f1add5ae9ae580673ec2377234356a8e8	editorial-grammar.md:88	fractions|gen sg|две трети территории
152c31c70b08860e1f8979de1c19506f2d7614e8	editorial-grammar.md:89	полтораполторы|gen sg|полтора часа полторы минуты
9e7c78246d15efa2eb9d48ed6efa1f8f23fc5846	editorial-grammar.md:91	Predicate number with numeral subject
7a71f9c5cc9dab3db803c4a2172307ff7b9716fa	editorial-grammar.md:92	Singular inanimate emphasis on totality Прошло пять лет
35f500a4c390408d6923926d2950aa76c8088076	editorial-grammar.md:93	Plural animate separate actions Пять студентов сдали экзамен
f05b44c864e34f84c301035f0e4f52e702352bd8	editorial-grammar.md:95	D3 Compound subjects
c8c3d975c451cfd2c352a1c6ea4715d58deecbc2	editorial-grammar.md:97	connector|rule|example
09a5ab29e62c6b2c3082478d405475c3a5f2ac6b	editorial-grammar.md:98	и both animate|plural|Мать и дочь пришли
